match_event_id,location_x,location_y,remaining_min,power_of_shot,knockout_match,game_season,remaining_sec,distance_of_shot,is_goal,area_of_shot,shot_basics,range_of_shot,team_name,date_of_game,home/away,shot_id_number,lat/lng,type_of_shot,type_of_combined_shot,match_id,team_id,remaining_min.1,power_of_shot.1,knockout_match.1,remaining_sec.1,distance_of_shot.1
389.0,-241.0,53.0,6.0,4.0,0.0,,50.0,44.0,0.0,Left Side(L),Left Corner,24+ ft.,Manchester United,2004-04-06,MANU vs. POR,6112.0,"42.982923, -71.446094",shot - 36,,20301121,1610612747,6.0,4.0,0.0,50.0,44.0
399.0,-215.0,135.0,5.0,,0.0,2003-04,28.0,45.0,0.0,Left Side Center(LC),Penalty Spot,24+ ft.,Manchester United,2004-04-06,MANU vs. POR,6113.0,"42.982923, -71.446094",,shot - 3,20301121,1610612747,5.0,4.0,0.0,28.0,45.0
25.0,0.0,0.0,9.0,1.0,0.0,2003-04,22.0,20.0,1.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,2004-04-09,MANU vs. MEM,6114.0,"42.982923, -71.446094",,shot - 4,20301145,1610612747,40.2,1.0,0.0,118.2,20.0
30.0,29.0,69.0,8.0,1.0,0.0,2003-04,30.0,27.0,1.0,Center(C),Goal Line,Less Than 8 ft.,Manchester United,2004-04-09,MANU vs. MEM,6115.0,"42.982923, -71.446094",shot - 44,,20301145,1610612747,8.0,1.0,,,27.0
38.0,0.0,0.0,,1.0,0.0,2003-04,5.0,20.0,0.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,2004-04-09,MANU vs. MEM,6116.0,"42.982923, -71.446094",shot - 39,,20301145,1610612747,7.0,1.0,0.0,5.0,20.0
72.0,0.0,0.0,5.0,1.0,0.0,2003-04,5.0,20.0,0.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,2004-04-09,MANU vs. MEM,6117.0,"42.982923, -71.446094",shot - 39,,20301145,1610612747,5.0,1.0,0.0,5.0,20.0
89.0,0.0,0.0,2.0,1.0,0.0,2003-04,32.0,20.0,0.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,2004-04-09,MANU vs. MEM,6118.0,"42.982923, -71.446094",,shot - 4,20301145,1610612747,2.0,1.0,0.0,32.0,47.4
93.0,56.0,33.0,2.0,1.0,0.0,2003-04,13.0,26.0,0.0,Center(C),Goal Line,Less Than 8 ft.,Manchester United,2004-04-09,,6119.0,"42.982923, -71.446094",,shot - 3,20301145,1610612747,2.0,102.36,0.0,13.0,26.0
98.0,0.0,0.0,1.0,1.0,0.0,,42.0,20.0,0.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,2004-04-09,MANU vs. MEM,6120.0,"42.982923, -71.446094",,shot - 4,20301145,1610612747,1.0,1.0,0.0,65.7856,20.0
115.0,-197.0,163.0,0.0,1.0,0.0,2003-04,5.0,45.0,0.0,Left Side Center(LC),Penalty Spot,24+ ft.,Manchester United,2004-04-09,MANU vs. MEM,6122.0,"42.982923, -71.446094",,shot - 3,20301145,1610612747,27.64,73.36,0.0,5.0,52.4
180.0,0.0,,6.0,,0.0,,0.0,,1.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,2004-04-09,MANU vs. MEM,6123.0,"42.982923, -71.446094",shot - 4,,20301145,1610612747,78.64,2.0,0.0,0.0,20.0
198.0,0.0,0.0,4.0,,0.0,2003-04,43.0,20.0,1.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,2004-04-09,MANU vs. MEM,6125.0,"42.982923, -71.446094",shot - 4,,20301145,1610612747,4.0,2.0,86.60799999999999,43.0,53.4
203.0,0.0,0.0,4.0,2.0,0.0,,24.0,20.0,1.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,2004-04-09,MANU vs. MEM,6126.0,,shot - 12,,20301145,1610612747,50.64,2.0,77.608,24.0,106.4
238.0,-118.0,222.0,0.0,2.0,0.0,2003-04,38.0,45.0,0.0,Left Side Center(LC),Penalty Spot,24+ ft.,Manchester United,2004-04-09,MANU vs. MEM,6127.0,"42.982923, -71.446094",shot - 34,,20301145,1610612747,0.0,2.0,0.0,38.0,45.0
264.0,164.0,,10.0,3.0,0.0,2003-04,,45.0,0.0,Right Side Center(RC),Penalty Spot,24+ ft.,Manchester United,2004-04-09,MANU vs. MEM,6128.0,"42.982923, -71.446094",shot - 50,,20301145,1610612747,10.0,3.0,60.928000000000004,24.0,45.0
,0.0,0.0,8.0,3.0,0.0,2003-04,10.0,20.0,0.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,2004-04-09,MANU vs. MEM,6129.0,"42.982923, -71.446094",shot - 56,,20301145,1610612747,8.0,3.0,38.608000000000004,10.0,20.0
347.0,0.0,,1.0,3.0,0.0,2003-04,,20.0,0.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,2004-04-09,MANU vs. MEM,6130.0,"42.982923, -71.446094",,shot - 1,20301145,1610612747,1.0,3.0,0.0,56.0,59.4
357.0,2.0,92.0,5.0,2.0,0.0,2003-04,4.0,29.0,0.0,Center(C),Goal Line,8-16 ft.,Manchester United,2004-04-09,MANU vs. MEM,6131.0,"42.982923, -71.446094",,shot - 3,20301145,1610612747,80.64,2.0,0.0,4.0,29.0
384.0,38.0,61.0,11.0,4.0,0.0,2003-04,45.0,27.0,0.0,,Goal Line,Less Than 8 ft.,Manchester United,2004-04-09,MANU vs. MEM,6132.0,"42.982923, -71.446094",shot - 21,,20301145,1610612747,,4.0,0.0,112.2,27.0
398.0,-123.0,-26.0,10.0,4.0,0.0,,9.0,32.0,0.0,Left Side(L),Mid Range,8-16 ft.,Manchester United,2004-04-09,MANU vs. MEM,6133.0,"42.982923, -71.446094",shot - 42,,20301145,1610612747,10.0,4.0,0.0,9.0,32.0
,136.0,209.0,1.0,4.0,0.0,2003-04,19.0,44.0,1.0,Right Side Center(RC),Penalty Spot,24+ ft.,Manchester United,,MANU vs. MEM,6136.0,"42.982923, -71.446094",,shot - 3,20301145,1610612747,1.0,4.0,0.0,19.0,82.4
164.0,158.0,186.0,6.0,2.0,0.0,2003-04,41.0,44.0,0.0,Right Side Center(RC),Penalty Spot,24+ ft.,Manchester United,2004-04-11,MANU @ SAC,6137.0,,shot - 21,,20301157,1610612747,6.0,2.0,0.0,41.0,44.0
296.0,-92.0,186.0,4.0,3.0,0.0,2003-04,4.0,40.0,0.0,,Mid Range,16-24 ft.,Manchester United,2004-04-11,MANU @ SAC,6139.0,"38.567296, -121.456638",shot - 33,,20301157,1610612747,4.0,3.0,129.928,4.0,40.0
318.0,184.0,58.0,1.0,3.0,0.0,2003-04,39.0,39.0,1.0,Right Side(R),Mid Range,16-24 ft.,Manchester United,2004-04-11,,6141.0,"38.567296, -121.456638",shot - 48,,20301157,1610612747,1.0,3.0,0.0,39.0,39.0
329.0,-108.0,235.0,,3.0,0.0,2003-04,1.0,45.0,0.0,Left Side Center(LC),Penalty Spot,24+ ft.,,2004-04-11,MANU @ SAC,6143.0,"38.567296, -121.456638",shot - 3,,20301157,1610612747,0.0,3.0,0.0,1.0,45.0
375.0,0.0,0.0,8.0,4.0,0.0,2003-04,,20.0,0.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,2004-04-11,MANU @ SAC,6146.0,,,shot - 4,20301157,1610612747,8.0,4.0,0.0,7.0,99.4
,-77.0,187.0,5.0,4.0,0.0,,35.0,40.0,0.0,Left Side Center(LC),Mid Range,,Manchester United,2004-04-11,MANU @ SAC,6147.0,"38.567296, -121.456638",shot - 10,,20301157,1610612747,5.0,4.0,0.0,35.0,40.0
426.0,0.0,0.0,,4.0,0.0,2003-04,7.0,20.0,0.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,2004-04-11,MANU @ SAC,6148.0,"38.567296, -121.456638",,shot - 4,20301157,1610612747,,4.0,0.0,7.0,20.0
429.0,0.0,0.0,3.0,4.0,0.0,2003-04,27.0,20.0,0.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,2004-04-11,MANU @ SAC,6149.0,"38.567296, -121.456638",shot - 4,,20301157,1610612747,94.2,4.0,0.0,93.2,20.0
8.0,0.0,0.0,11.0,1.0,0.0,2003-04,,20.0,0.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,2004-04-13,MANU vs. GSW,6151.0,"42.982923, -71.446094",,shot - 4,20301175,1610612747,11.0,1.0,0.0,2.0,20.0
21.0,0.0,0.0,8.0,1.0,0.0,,59.0,20.0,1.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,2004-04-13,MANU vs. GSW,6153.0,"42.982923, -71.446094",shot - 12,,20301175,1610612747,8.0,60.36,0.0,59.0,20.0
88.0,0.0,0.0,,1.0,0.0,2003-04,,20.0,1.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,2004-04-13,MANU vs. GSW,6157.0,"42.982923, -71.446094",shot - 15,,20301175,1610612747,2.0,1.0,124.60799999999999,1.0,20.0
163.0,,0.0,6.0,2.0,0.0,2003-04,16.0,20.0,1.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,2004-04-13,MANU vs. GSW,6161.0,"42.982923, -71.446094",shot - 4,,20301175,1610612747,45.64,2.0,0.0,16.0,
169.0,164.0,33.0,5.0,2.0,0.0,2003-04,41.0,36.0,1.0,Right Side(R),Mid Range,16-24 ft.,Manchester United,2004-04-13,MANU vs. GSW,6162.0,"42.982923, -71.446094",,shot - 3,20301175,1610612747,53.64,2.0,0.0,41.0,93.4
183.0,-195.0,164.0,4.0,,0.0,,51.0,45.0,0.0,Left Side Center(LC),Penalty Spot,24+ ft.,Manchester United,,MANU vs. GSW,6163.0,"42.982923, -71.446094",shot - 44,,20301175,1610612747,4.0,2.0,0.0,51.0,45.0
223.0,-49.0,92.0,0.0,2.0,0.0,2003-04,,30.0,0.0,Center(C),Goal Line,8-16 ft.,Manchester United,2004-04-13,MANU vs. GSW,6164.0,"42.982923, -71.446094",shot - 38,,20301175,1610612747,0.0,,0.0,39.0,63.4
228.0,0.0,0.0,0.0,2.0,0.0,,6.0,20.0,1.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,2004-04-13,MANU vs. GSW,6165.0,"42.982923, -71.446094",shot - 4,,20301175,1610612747,,2.0,0.0,6.0,
261.0,0.0,0.0,6.0,3.0,0.0,,53.0,20.0,1.0,,Goal Area,Less Than 8 ft.,Manchester United,,MANU vs. GSW,6167.0,"42.982923, -71.446094",shot - 12,,20301175,1610612747,6.0,,0.0,53.0,20.0
286.0,56.0,137.0,3.0,3.0,0.0,2003-04,20.0,34.0,0.0,Center(C),Goal Line,8-16 ft.,Manchester United,2004-04-13,MANU vs. GSW,6168.0,"42.982923, -71.446094",shot - 47,,20301175,1610612747,3.0,32.36,0.0,20.0,
323.0,72.0,140.0,11.0,4.0,0.0,2003-04,27.0,35.0,1.0,Center(C),Mid Range,8-16 ft.,Manchester United,2004-04-13,MANU vs. GSW,6171.0,"42.982923, -71.446094",,shot - 3,20301175,1610612747,11.0,4.0,26.8,27.0,35.0
373.0,61.0,118.0,6.0,4.0,0.0,2003-04,32.0,33.0,0.0,Center(C),Goal Line,8-16 ft.,Manchester United,2004-04-13,MANU vs. GSW,6172.0,"42.982923, -71.446094",,shot - 3,20301175,1610612747,65.2,4.0,0.0,32.0,33.0
380.0,-120.0,261.0,5.0,4.0,0.0,2003-04,24.0,48.0,0.0,Left Side Center(LC),Penalty Spot,24+ ft.,Manchester United,2004-04-13,MANU vs. GSW,6174.0,"42.982923, -71.446094",shot - 2,,20301175,1610612747,5.0,4.0,0.0,24.0,25.4
411.0,29.0,145.0,2.0,4.0,0.0,2003-04,28.0,34.0,0.0,Center(C),Mid Range,8-16 ft.,Manchester United,2004-04-13,MANU vs. GSW,6176.0,"42.982923, -71.446094",shot - 31,,20301175,1610612747,2.0,4.0,0.0,28.0,34.0
429.0,-171.0,215.0,0.0,4.0,0.0,2003-04,20.0,47.0,0.0,,Penalty Spot,24+ ft.,Manchester United,2004-04-13,MANU vs. GSW,6177.0,"42.982923, -71.446094",,shot - 3,20301175,1610612747,44.64,4.0,132.608,20.0,47.0
456.0,0.0,0.0,0.0,4.0,0.0,2003-04,13.0,20.0,1.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,2004-04-13,MANU vs. GSW,6178.0,"42.982923, -71.446094",,shot - 1,20301175,1610612747,0.0,4.0,0.0,113.2,20.0
8.0,121.0,155.0,10.0,1.0,0.0,2003-04,29.0,39.0,1.0,Right Side Center(RC),Mid Range,16-24 ft.,Manchester United,2004-04-14,MANU @ POR,6180.0,"45.539131, -122.651648",,shot - 3,20301187,1610612747,10.0,1.0,116.8,29.0,39.0
15.0,5.0,82.0,9.0,1.0,0.0,2003-04,36.0,28.0,1.0,Center(C),Goal Line,8-16 ft.,Manchester United,2004-04-14,MANU @ POR,6181.0,"45.539131, -122.651648",shot - 45,,20301187,1610612747,85.64,1.0,0.0,36.0,28.0
25.0,31.0,237.0,8.0,1.0,0.0,2003-04,28.0,43.0,0.0,Center(C),Penalty Spot,24+ ft.,Manchester United,2004-04-14,MANU @ POR,6182.0,"45.539131, -122.651648",,shot - 3,20301187,1610612747,8.0,1.0,0.0,28.0,43.0
56.0,159.0,91.0,,1.0,,,20.0,38.0,0.0,Right Side(R),Mid Range,16-24 ft.,Manchester United,2004-04-14,MANU @ POR,6183.0,"45.539131, -122.651648",,shot - 3,20301187,1610612747,45.2,1.0,0.0,20.0,38.0
192.0,0.0,0.0,3.0,2.0,0.0,2003-04,8.0,20.0,1.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,2004-04-14,MANU @ POR,6187.0,"45.539131, -122.651648",,shot - 1,20301187,1610612747,113.2,2.0,67.608,8.0,20.0
199.0,,35.0,1.0,2.0,0.0,2003-04,30.0,24.0,1.0,Center(C),Goal Line,,Manchester United,2004-04-14,MANU @ POR,6188.0,"45.539131, -122.651648",shot - 54,,20301187,1610612747,39.2,2.0,0.0,65.7856,24.0
,-154.0,197.0,11.0,3.0,0.0,2003-04,12.0,,0.0,Left Side Center(LC),Penalty Spot,24+ ft.,Manchester United,2004-04-14,MANU @ POR,6189.0,"45.539131, -122.651648",,shot - 3,20301187,1610612747,11.0,3.0,0.0,12.0,45.0
232.0,0.0,,9.0,3.0,0.0,2003-04,,20.0,0.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,2004-04-14,MANU @ POR,6190.0,"45.539131, -122.651648",shot - 4,,20301187,1610612747,9.0,3.0,0.0,52.0,20.0
298.0,,156.0,4.0,3.0,0.0,2003-04,17.0,35.0,1.0,Center(C),Mid Range,8-16 ft.,Manchester United,2004-04-14,MANU @ POR,6191.0,"45.539131, -122.651648",,shot - 3,20301187,1610612747,4.0,3.0,0.0,,35.0
307.0,-46.0,99.0,3.0,3.0,0.0,2003-04,10.0,30.0,0.0,Center(C),Goal Line,,Manchester United,2004-04-14,MANU @ POR,6193.0,"45.539131, -122.651648",,shot - 3,20301187,1610612747,3.0,101.36,0.0,10.0,30.0
325.0,-41.0,212.0,2.0,3.0,0.0,2003-04,3.0,41.0,1.0,Center(C),Mid Range,16-24 ft.,Manchester United,2004-04-14,MANU @ POR,6194.0,"45.539131, -122.651648",,shot - 3,20301187,1610612747,84.64,112.36,0.0,3.0,41.0
327.0,82.0,184.0,1.0,3.0,0.0,,28.0,40.0,1.0,Right Side Center(RC),Mid Range,16-24 ft.,Manchester United,2004-04-14,MANU @ POR,6195.0,"45.539131, -122.651648",shot - 36,,20301187,1610612747,1.0,3.0,0.0,28.0,40.0
,-113.0,179.0,11.0,4.0,0.0,2003-04,25.0,41.0,1.0,Left Side Center(LC),Mid Range,16-24 ft.,Manchester United,2004-04-14,MANU @ POR,6197.0,"45.539131, -122.651648",shot - 0,,20301187,1610612747,11.0,4.0,0.0,25.0,41.0
361.0,158.0,163.0,8.0,4.0,0.0,2003-04,53.0,42.0,0.0,Right Side Center(RC),,16-24 ft.,Manchester United,2004-04-14,MANU @ POR,6199.0,"45.539131, -122.651648",,shot - 3,20301187,1610612747,8.0,47.36,0.0,53.0,84.4
430.0,13.0,240.0,3.0,4.0,0.0,2003-04,21.0,44.0,1.0,Center(C),Penalty Spot,24+ ft.,Manchester United,2004-04-14,MANU @ POR,6200.0,,shot - 25,,20301187,1610612747,3.0,4.0,0.0,21.0,44.0
440.0,187.0,-3.0,1.0,4.0,0.0,2003-04,41.0,38.0,0.0,Right Side(R),Mid Range,16-24 ft.,Manchester United,2004-04-14,MANU @ POR,6201.0,"45.539131, -122.651648",,shot - 3,20301187,1610612747,1.0,4.0,0.0,41.0,38.0
456.0,-220.0,143.0,,4.0,0.0,2003-04,14.0,46.0,0.0,Left Side Center(LC),Penalty Spot,24+ ft.,Manchester United,2004-04-14,,6202.0,"45.539131, -122.651648",,shot - 3,20301187,1610612747,60.2,4.0,0.0,14.0,46.0
465.0,-6.0,255.0,0.0,4.0,0.0,2003-04,1.0,45.0,1.0,Center(C),Penalty Spot,24+ ft.,Manchester United,2004-04-14,MANU @ POR,6203.0,"45.539131, -122.651648",shot - 40,,20301187,1610612747,0.0,103.36,0.0,1.0,45.0
525.0,0.0,0.0,3.0,6.0,0.0,2003-04,31.0,20.0,0.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,2004-04-14,MANU @ POR,6205.0,,shot - 18,,20301187,1610612747,3.0,6.0,0.0,31.0,20.0
532.0,146.0,115.0,2.0,6.0,0.0,2003-04,27.0,38.0,0.0,Right Side Center(RC),Mid Range,16-24 ft.,Manchester United,2004-04-14,MANU @ POR,6206.0,"45.539131, -122.651648",,shot - 3,20301187,1610612747,86.64,6.0,0.0,27.0,38.0
538.0,15.0,247.0,1.0,,0.0,2003-04,42.0,,1.0,Center(C),Penalty Spot,24+ ft.,Manchester United,2004-04-14,MANU @ POR,6207.0,"45.539131, -122.651648",,shot - 3,20301187,1610612747,1.0,6.0,0.0,42.0,88.4
546.0,-133.0,192.0,0.0,6.0,0.0,2003-04,9.0,,0.0,,Mid Range,16-24 ft.,Manchester United,2004-04-14,MANU @ POR,6208.0,"45.539131, -122.651648",,shot - 3,20301187,1610612747,0.0,67.36,0.0,9.0,
558.0,-200.0,161.0,0.0,6.0,0.0,2003-04,0.0,,1.0,Left Side Center(LC),Penalty Spot,24+ ft.,Manchester United,2004-04-14,MANU @ POR,6209.0,"45.539131, -122.651648",shot - 9,,20301187,1610612747,0.0,6.0,75.608,0.0,58.4
14.0,-105.0,-3.0,10.0,1.0,0.0,2004-05,20.0,30.0,0.0,Left Side(L),Mid Range,8-16 ft.,Manchester United,2004-11-02,MANU vs. DEN,6210.0,"42.982923, -71.446094",,shot - 3,20400003,1610612747,10.0,1.0,0.0,20.0,30.0
103.0,92.0,2.0,2.0,1.0,0.0,2004-05,20.0,29.0,0.0,,Mid Range,8-16 ft.,Manchester United,2004-11-02,MANU vs. DEN,6211.0,"42.982923, -71.446094",shot - 9,,20400003,1610612747,2.0,1.0,0.0,20.0,29.0
192.0,87.0,247.0,6.0,2.0,0.0,,42.0,46.0,0.0,Right Side Center(RC),Penalty Spot,24+ ft.,,2004-11-02,,6212.0,"42.982923, -71.446094",shot - 37,,20400003,1610612747,6.0,2.0,0.0,42.0,46.0
243.0,144.0,209.0,1.0,2.0,0.0,2004-05,51.0,45.0,1.0,Right Side Center(RC),Penalty Spot,24+ ft.,Manchester United,2004-11-02,MANU vs. DEN,6213.0,"42.982923, -71.446094",,shot - 3,20400003,1610612747,16.2,114.36,38.8,51.0,36.4
269.0,-156.0,-9.0,11.0,3.0,0.0,2004-05,43.0,35.0,1.0,Left Side(L),Mid Range,8-16 ft.,Manchester United,2004-11-02,,6214.0,"42.982923, -71.446094",,shot - 3,20400003,1610612747,116.64,3.0,0.0,69.2,59.4
284.0,0.0,0.0,9.0,3.0,0.0,2004-05,,20.0,0.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,,MANU vs. DEN,6215.0,"42.982923, -71.446094",,shot - 4,20400003,1610612747,9.0,3.0,0.0,11.0,20.0
313.0,-128.0,102.0,5.0,3.0,0.0,2004-05,37.0,36.0,0.0,Left Side Center(LC),Mid Range,16-24 ft.,Manchester United,2004-11-02,MANU vs. DEN,6216.0,"42.982923, -71.446094",shot - 8,,20400003,1610612747,5.0,52.36,0.0,37.0,36.0
329.0,0.0,0.0,4.0,3.0,0.0,2004-05,46.0,20.0,1.0,Center(C),Goal Area,,Manchester United,2004-11-02,MANU vs. DEN,6217.0,"42.982923, -71.446094",shot - 12,,20400003,1610612747,4.0,,0.0,46.0,20.0
375.0,149.0,15.0,0.0,3.0,0.0,2004-05,38.0,34.0,0.0,Right Side(R),Mid Range,8-16 ft.,Manchester United,2004-11-02,MANU vs. DEN,6218.0,"42.982923, -71.446094",,shot - 3,20400003,1610612747,0.0,38.36,0.0,94.2,34.0
390.0,-28.0,206.0,11.0,4.0,0.0,2004-05,8.0,40.0,1.0,Center(C),Mid Range,16-24 ft.,Manchester United,2004-11-02,MANU vs. DEN,6219.0,"42.982923, -71.446094",shot - 38,,20400003,1610612747,11.0,116.36,0.0,8.0,69.4
471.0,-87.0,209.0,3.0,4.0,0.0,2004-05,15.0,42.0,0.0,Left Side Center(LC),Mid Range,16-24 ft.,Manchester United,2004-11-02,MANU vs. DEN,6220.0,"42.982923, -71.446094",,shot - 3,20400003,1610612747,3.0,4.0,0.0,15.0,42.0
484.0,0.0,0.0,1.0,4.0,,2004-05,35.0,20.0,0.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,2004-11-02,MANU vs. DEN,6221.0,"42.982923, -71.446094",,shot - 4,20400003,1610612747,1.0,4.0,0.0,35.0,
492.0,-128.0,153.0,1.0,4.0,0.0,,3.0,39.0,0.0,Left Side Center(LC),Mid Range,16-24 ft.,Manchester United,2004-11-02,MANU vs. DEN,6222.0,"42.982923, -71.446094",,shot - 3,20400003,1610612747,1.0,4.0,0.0,3.0,39.0
507.0,-66.0,117.0,0.0,4.0,0.0,,11.0,33.0,1.0,Center(C),Goal Line,8-16 ft.,Manchester United,2004-11-02,MANU vs. DEN,6223.0,"42.982923, -71.446094",shot - 15,,20400003,1610612747,0.0,47.36,0.0,11.0,33.0
2.0,94.0,41.0,11.0,1.0,0.0,2004-05,,30.0,0.0,Right Side(R),Mid Range,8-16 ft.,Manchester United,2004-11-03,MANU @ UTH,6224.0,,,shot - 3,20400014,1610612747,77.64,,0.0,46.0,26.728
,-145.0,158.0,4.0,1.0,0.0,2004-05,40.0,41.0,0.0,Left Side Center(LC),Mid Range,16-24 ft.,Manchester United,2004-11-03,MANU @ UTH,6225.0,"40.324211, -111.674849",,shot - 3,20400014,1610612747,27.2,1.0,0.0,40.0,41.0
96.0,-169.0,138.0,1.0,1.0,0.0,2004-05,43.0,41.0,0.0,Left Side Center(LC),Mid Range,16-24 ft.,Manchester United,2004-11-03,MANU @ UTH,6226.0,"40.324211, -111.674849",,shot - 3,20400014,1610612747,1.0,,0.0,43.0,41.0
104.0,0.0,0.0,1.0,1.0,0.0,2004-05,21.0,20.0,1.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,2004-11-03,MANU @ UTH,6227.0,"40.324211, -111.674849",,shot - 4,20400014,1610612747,1.0,14.6,0.0,21.0,20.0
112.0,95.0,217.0,0.0,1.0,0.0,,2.0,43.0,0.0,Right Side Center(RC),Mid Range,16-24 ft.,Manchester United,2004-11-03,MANU @ UTH,6228.0,"40.324211, -111.674849",,shot - 3,20400014,1610612747,0.0,1.0,0.0,,43.0
130.0,0.0,0.0,10.0,2.0,0.0,2004-05,,20.0,0.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,,MANU @ UTH,6229.0,"40.324211, -111.674849",shot - 39,,20400014,1610612747,10.0,2.0,0.0,50.0,48.4
290.0,174.0,158.0,6.0,3.0,0.0,2004-05,46.0,43.0,1.0,Right Side Center(RC),Mid Range,16-24 ft.,Manchester United,,MANU @ UTH,6233.0,"40.324211, -111.674849",,shot - 3,20400014,1610612747,6.0,3.0,0.0,46.0,55.4
326.0,-89.0,230.0,3.0,3.0,0.0,2004-05,26.0,44.0,0.0,Left Side Center(LC),Penalty Spot,24+ ft.,Manchester United,2004-11-03,MANU @ UTH,6236.0,"40.324211, -111.674849",shot - 45,,20400014,1610612747,3.0,69.6,0.0,26.0,44.0
361.0,164.0,173.0,0.0,3.0,0.0,2004-05,3.0,43.0,1.0,Right Side Center(RC),Penalty Spot,24+ ft.,Manchester United,2004-11-03,MANU @ UTH,6238.0,"40.324211, -111.674849",shot - 3,,20400014,1610612747,0.0,3.0,49.608000000000004,3.0,43.0
381.0,187.0,186.0,10.0,4.0,0.0,2004-05,1.0,46.0,0.0,Right Side Center(RC),Penalty Spot,24+ ft.,Manchester United,2004-11-03,MANU @ UTH,6240.0,"40.324211, -111.674849",shot - 49,,20400014,1610612747,10.0,4.0,0.0,1.0,46.0
405.0,64.0,95.0,8.0,4.0,,2004-05,4.0,31.0,1.0,Right Side(R),Goal Line,8-16 ft.,Manchester United,2004-11-03,MANU @ UTH,6241.0,"40.324211, -111.674849",shot - 9,,20400014,1610612747,8.0,110.36,0.0,127.7856,31.0
409.0,-94.0,227.0,7.0,4.0,0.0,,28.0,44.0,1.0,Left Side Center(LC),Penalty Spot,24+ ft.,Manchester United,2004-11-03,MANU @ UTH,6242.0,"40.324211, -111.674849",shot - 30,,20400014,1610612747,7.0,4.0,0.0,112.2,57.4
417.0,-89.0,230.0,6.0,4.0,0.0,2004-05,41.0,44.0,0.0,Left Side Center(LC),Penalty Spot,24+ ft.,Manchester United,,MANU @ UTH,6243.0,"40.324211, -111.674849",,shot - 3,20400014,1610612747,,4.0,0.0,41.0,44.0
421.0,169.0,99.0,,4.0,0.0,2004-05,5.0,39.0,1.0,,Mid Range,16-24 ft.,Manchester United,2004-11-03,MANU @ UTH,6244.0,,,shot - 3,20400014,1610612747,16.2,4.0,0.0,21.2,39.0
57.0,-133.0,0.0,4.0,1.0,0.0,2004-05,31.0,33.0,0.0,Left Side(L),Mid Range,8-16 ft.,Manchester United,2004-11-05,MANU vs. SAN,6246.0,"42.982923, -71.446094",shot - 25,,20400027,1610612747,4.0,1.0,0.0,31.0,33.0
91.0,-237.0,79.0,0.0,1.0,0.0,2004-05,,44.0,0.0,Left Side(L),Left Corner,24+ ft.,Manchester United,2004-11-05,MANU vs. SAN,6248.0,"42.982923, -71.446094",shot - 36,,20400027,1610612747,0.0,1.0,0.0,29.0,44.0
99.0,126.0,207.0,0.0,1.0,0.0,2004-05,1.0,44.0,0.0,Right Side Center(RC),Penalty Spot,24+ ft.,Manchester United,2004-11-05,MANU vs. SAN,6249.0,"42.982923, -71.446094",,shot - 3,20400027,1610612747,0.0,1.0,0.0,1.0,44.0
112.0,62.0,171.0,10.0,2.0,0.0,2004-05,50.0,38.0,0.0,Right Side Center(RC),Mid Range,16-24 ft.,Manchester United,2004-11-05,MANU vs. SAN,6250.0,"42.982923, -71.446094",shot - 42,,20400027,1610612747,10.0,115.36,0.0,50.0,38.0
126.0,-159.0,31.0,9.0,2.0,0.0,2004-05,26.0,36.0,1.0,Left Side(L),Mid Range,16-24 ft.,,2004-11-05,MANU vs. SAN,6251.0,"42.982923, -71.446094",shot - 52,,20400027,1610612747,109.64,2.0,0.0,26.0,36.0
,-125.0,153.0,6.0,2.0,0.0,2004-05,59.0,39.0,0.0,Left Side Center(LC),Mid Range,16-24 ft.,Manchester United,2004-11-05,MANU vs. SAN,6252.0,"42.982923, -71.446094",,shot - 3,20400027,1610612747,6.0,2.0,0.0,59.0,28.4
166.0,-135.0,132.0,4.0,2.0,0.0,2004-05,12.0,38.0,1.0,,Mid Range,16-24 ft.,Manchester United,2004-11-05,MANU vs. SAN,6253.0,"42.982923, -71.446094",shot - 36,,20400027,1610612747,4.0,2.0,0.0,12.0,84.4
